Timestamp,AAPL,GOOGL,MSFT,NVDA
2024-08-07 10:30:00,212.6711,161.9322,407.7037,105.4362
2024-08-07 11:00:00,212.681,160.9735,406.4859,104.8962
2024-08-07 11:30:00,212.1022,160.8037,404.9886,104.1494
2024-08-07 12:00:00,212.1073,160.7588,404.0303,103.7921
2024-08-07 12:30:00,211.0796,159.8101,401.1654,102.9964
2024-08-07 13:00:00,210.5658,159.0808,400.4566,102.2514
2024-08-07 13:30:00,210.456,158.7365,399.6062,101.0218
2024-08-07 14:00:00,210.5658,158.8264,399.3486,100.3916
2024-08-07 14:30:00,208.4705,159.106,398.1408,99.7523
2024-08-07 15:00:00,210.0471,159.3856,399.4103,100.3666
2024-08-07 15:30:00,209.3884,158.7165,397.6317,98.7417
2024-08-07 16:00:00,208.5902,158.2671,395.6352,98.1618
2024-08-07 16:30:00,208.2306,157.7179,395.0862,98.1018
2024-08-07 17:00:00,207.832,158.2572,395.2958,97.7718
2024-08-07 17:30:00,207.8519,157.4383,395.5554,98.0118
2024-08-07 18:00:00,208.4905,157.9875,396.918,98.4919
2024-08-07 18:30:00,208.3807,157.9376,396.9729,98.5417
2024-08-07 19:00:00,207.5825,156.9889,394.5072,97.7328
2024-08-07 19:30:00,207.6075,157.076,393.2994,97.5958
2024-08-08 09:00:00,212.6311,160.3743,401.7244,101.9514
2024-08-08 09:30:00,210.2565,160.9933,402.0239,100.2316
2024-08-08 10:00:00,212.0824,162.6013,404.729,102.0314
2024-08-08 10:30:00,211.7132,162.4415,403.6709,102.4364
2024-08-08 11:00:00,211.7232,162.4915,402.508,102.7314
2024-08-08 11:30:00,211.9128,162.7611,402.8723,103.0863
2024-08-08 12:00:00,212.7708,163.1006,402.0778,103.7513
2024-08-08 12:30:00,212.696,162.9159,401.8342,103.5658
2024-08-08 13:00:00,213.417,163.1905,403.0806,104.5812
2024-08-08 13:30:00,213.1999,162.9359,403.7558,105.0062
2024-08-08 14:00:00,212.5014,162.7911,403.631,104.8159
2024-08-08 14:30:00,212.4366,162.811,401.8641,104.9713
2024-08-08 15:00:00,211.6534,162.1319,400.826,104.1963
2024-08-08 15:30:00,212.8606,161.8324,402.3034,105.2112
2024-08-08 16:00:00,213.3495,162.2718,403.0321,105.6611
2024-08-08 16:30:00,213.12,166.3529,403.062,105.7911
2024-08-08 17:00:00,212.8955,162.1719,402.7825,105.5921
2024-08-08 17:30:00,212.9305,162.082,402.9821,105.4212
2024-08-08 18:00:00,213.0302,162.2817,402.9272,105.4012
2024-08-08 18:30:00,213.0702,162.3716,403.072,105.3812
2024-08-08 19:00:00,213.1649,162.4415,404.1201,105.6711
2024-08-08 19:30:00,213.4693,162.4915,404.1301,106.1908
2024-08-09 09:00:00,211.6533,159.6253,403.3215,105.5011
2024-08-09 09:30:00,212.0824,159.9549,402.7625,103.8113
2024-08-09 10:00:00,214.2176,160.0448,403.1918,104.1813
2024-08-09 10:30:00,214.3373,159.9149,404.3547,104.8812
2024-08-09 11:00:00,214.6267,159.5954,403.4463,104.4012
2024-08-09 11:30:00,214.2176,159.5754,403.4213,103.9613
2024-08-09 12:00:00,214.048,159.4056,402.9622,104.2014
2024-08-09 12:30:00,214.9509,159.7252,404.2599,104.3813
2024-08-09 13:00:00,216.0484,161.0334,406.8553,105.6161
2024-08-09 13:30:00,215.4312,161.0085,405.9111,105.2204
2024-08-09 14:00:00,214.7963,161.3929,405.7472,105.1444
2024-08-09 14:30:00,215.1255,161.5028,405.9352,104.7562
2024-08-09 15:00:00,215.794,162.2618,405.4977,104.7313
2024-08-09 15:30:00,215.814,163.4202,405.298,104.7012
2024-08-09 16:00:00,215.7242,163.4402,405.5675,104.8312
2024-08-09 16:30:00,215.6344,162.871,405.6773,104.6712
2024-08-09 17:00:00,215.7541,163.4502,405.6175,104.5712
2024-08-09 17:30:00,215.6743,163.0307,405.4078,104.6114
2024-08-09 18:00:00,215.674,163.1306,405.4977,104.6112
2024-08-09 18:30:00,215.794,163.1106,405.4777,104.6892
2024-08-09 19:00:00,215.824,163.2305,405.4577,104.7513
2024-08-09 19:30:00,215.9337,163.3703,405.9768,104.7612
2024-08-12 09:00:00,215.8023,164.0494,406.3262,106.3711
2024-08-12 09:30:00,216.7536,163.1006,404.0053,107.131
2024-08-12 10:00:00,218.2096,163.3503,405.0784,110.0508
2024-08-12 10:30:00,218.3894,163.6499,406.3761,109.4311
2024-08-12 11:00:00,217.5552,162.1469,404.6706,109.2208
2024-08-12 11:30:00,218.4894,163.1905,407.5939,109.3308
2024-08-12 12:00:00,217.7402,163.0907,407.1165,109.8258
2024-08-12 12:30:00,216.951,162.4515,405.1383,109.2708
2024-08-12 13:00:00,217.011,162.6313,406.0765,109.7807
2024-08-12 13:30:00,216.6064,162.3916,405.288,109.5808
2024-08-12 14:00:00,216.5065,162.4215,405.0585,109.8493
2024-08-12 14:30:00,217.146,162.6213,405.6075,110.0427
2024-08-12 15:00:00,216.7912,162.1819,404.7789,109.321
2024-08-12 15:30:00,217.3106,162.062,406.1964,109.1124
2024-08-12 16:00:00,217.3106,162.112,406.0367,108.8409
2024-08-12 16:30:00,217.3606,162.102,405.882,108.7509
2024-08-12 17:00:00,217.2907,162.2518,405.7872,108.8509
2024-08-12 17:30:00,217.3106,162.0521,405.7872,108.8209
2024-08-12 18:00:00,217.4005,162.0421,405.6773,109.0808
2024-08-12 18:30:00,217.3606,162.1819,405.303,109.0408
2024-08-12 19:00:00,217.3506,162.1605,405.6274,108.9859
2024-08-12 19:30:00,217.3506,162.1919,405.5675,108.9259
2024-08-13 09:00:00,218.829,163.0607,408.7818,112.4306
2024-08-13 09:30:00,220.8867,162.816,410.7882,113.7721
2024-08-13 10:00:00,220.7568,163.3553,409.8699,113.8162
2024-08-13 10:30:00,220.7269,163.2804,411.3872,114.5519
2024-08-13 11:00:00,220.8118,163.6799,412.5052,114.6504
2024-08-13 11:30:00,220.877,163.6068,412.4852,113.9705
2024-08-13 12:00:00,220.8667,163.4602,412.6849,114.5054
2024-08-13 12:30:00,221.3412,164.0525,414.0624,115.1003
2024-08-13 13:00:00,221.4461,163.9646,413.5883,115.3103
2024-08-13 13:30:00,220.6869,163.7448,413.2638,115.2553
2024-08-13 14:00:00,220.9746,163.5301,413.5433,115.4603
2024-08-13 14:30:00,220.9866,164.0244,413.8628,115.9803
2024-08-13 15:00:00,220.4272,163.7548,413.1439,115.6603
2024-08-13 15:30:00,221.0265,163.9295,413.2239,116.1603
2024-08-13 16:00:00,220.562,161.9023,412.5651,116.2502
2024-08-13 16:30:00,220.1974,161.7824,413.4235,116.2702
2024-08-13 17:00:00,220.5496,162.2218,413.7457,116.4303
2024-08-13 17:30:00,220.4372,162.0461,413.7566,116.5702
2024-08-13 18:00:00,220.4072,162.3816,413.2788,116.6502
2024-08-13 18:30:00,220.4472,162.4815,413.3637,116.6902
2024-08-13 19:00:00,220.3822,162.5414,413.8727,116.5102
2024-08-13 19:30:00,220.4572,162.5913,414.2121,116.7502
2024-08-14 09:00:00,220.1775,162.1319,414.1323,118.4901
2024-08-14 09:30:00,220.7069,159.1709,414.6414,115.0003
2024-08-14 10:00:00,220.8867,158.6167,413.5383,115.7704
2024-08-14 10:30:00,221.4462,158.2357,414.1273,117.0302
2024-08-14 11:00:00,222.3138,158.2472,415.543,117.1799
2024-08-14 11:30:00,222.7248,159.7753,416.7027,118.3395
2024-08-14 12:00:00,221.0615,159.2358,415.1205,117.1007
2024-08-14 12:30:00,220.7968,159.2259,415.7095,116.6902
2024-08-14 13:00:00,220.9316,159.0761,415.6895,117.1002
2024-08-14 13:30:00,221.0265,158.7215,415.7145,116.7801
2024-08-14 14:00:00,221.2962,158.8813,415.42,117.3598
2024-08-14 14:30:00,221.3262,158.6766,415.7993,117.4601
2024-08-14 15:00:00,220.9167,158.6117,414.9299,117.1002
2024-08-14 15:30:00,221.3662,160.1047,415.8792,117.9601
2024-08-14 16:00:00,221.4261,160.2234,416.9073,117.8401
2024-08-14 16:30:00,221.4061,160.0048,417.2767,117.7701
2024-08-14 17:00:00,221.3362,160.1047,417.3366,117.8501
2024-08-14 17:30:00,221.556,160.0448,417.5562,117.9201
2024-08-14 18:00:00,221.3262,159.9249,416.7277,117.8101
2024-08-14 18:30:00,221.3262,159.8251,416.6977,117.7197
2024-08-14 19:00:00,221.6409,159.7751,417.2268,117.6801
2024-08-14 19:30:00,221.7557,159.5654,416.6478,117.2602
2024-08-15 09:00:00,224.233,160.2345,419.225,118.71
2024-08-15 09:30:00,224.1831,160.3344,420.63,120.5299
2024-08-15 10:00:00,224.5427,160.0348,419.8691,120.8699
2024-08-15 10:30:00,224.203,159.6852,418.4675,121.5401
2024-08-15 11:00:00,223.7585,159.9649,418.735,122.009
2024-08-15 11:30:00,224.4028,160.6939,419.735,121.8698
2024-08-15 12:00:00,224.7474,161.0734,420.09,122.4447
2024-08-15 12:30:00,224.3229,160.8537,418.93,122.0848
2024-08-15 13:00:00,224.2979,160.9735,419.115,122.0299
2024-08-15 13:30:00,224.4289,161.338,419.849,122.9198
2024-08-15 14:00:00,224.8224,161.3031,420.033,122.9199
2024-08-15 14:30:00,224.8623,161.0465,419.94,122.8757
2024-08-15 15:00:00,224.8124,161.1576,419.98,122.3447
2024-08-15 15:30:00,224.4628,161.0734,421.1,122.931
2024-08-15 16:00:00,224.4927,160.8037,420.8,122.5597
2024-08-15 16:30:00,224.5327,161.0234,420.5,122.3897
2024-08-15 17:00:00,224.4528,160.9635,420.1,122.1197
2024-08-15 17:30:00,224.6276,160.7937,420.495,122.4297
2024-08-15 18:00:00,224.7974,161.0634,420.58,122.4397
2024-08-15 18:30:00,225.142,160.9635,420.815,122.6697
2024-08-15 19:00:00,225.3018,161.2631,421.9874,122.9797
2024-08-15 19:30:00,225.0771,161.1916,421.55,122.9497
2024-08-16 09:00:00,223.7535,161.2631,421.02,121.9398
2024-08-16 09:30:00,223.8684,162.5813,417.8,122.8697
2024-08-16 10:00:00,224.1431,164.419,417.85,124.5595
2024-08-16 10:30:00,223.9134,163.8496,417.79,122.9397
2024-08-16 11:00:00,224.6625,163.2804,417.95,123.0797
2024-08-16 11:30:00,225.6664,163.6899,418.59,123.4696
2024-08-16 12:00:00,226.091,163.7348,419.1401,123.9746
2024-08-16 12:30:00,226.358,163.6299,419.555,124.4238
2024-08-16 13:00:00,226.3007,163.4801,419.5,124.5645
2024-08-16 13:30:00,225.8912,163.3104,419.08,124.5045
2024-08-16 14:00:00,225.7413,163.2405,418.93,124.6145
2024-08-16 14:30:00,225.8812,163.4701,418.94,124.5694
2024-08-16 15:00:00,225.7114,163.1105,418.88,124.3396
2024-08-16 15:30:00,225.8512,162.7711,418.54,124.5695
2024-08-16 16:00:00,225.9511,162.851,418.22,124.3897
2024-08-16 16:30:00,225.8812,162.9109,418.07,124.4296
2024-08-16 17:00:00,225.9311,162.9209,418.095,124.4496
2024-08-16 17:30:00,225.9411,163.0307,418.095,124.3946
2024-08-16 18:00:00,225.9561,163.0607,418.15,124.4296
2024-08-16 18:30:00,225.8712,162.8909,418,124.3296
2024-08-16 19:00:00,225.6664,162.6812,417.825,124.2996
2024-08-16 19:30:00,225.7513,162.7511,417.84,124.2246
2024-08-19 09:00:00,225.4217,164.9082,419.02,124.2896
2024-08-19 09:30:00,224.1531,164.8133,419.64,124.8995
2024-08-19 10:00:00,223.9134,164.4888,417.81,124.943
2024-08-19 10:30:00,223.9633,164.9082,418.2,125.6944
2024-08-19 11:00:00,224.1833,165.1478,417.965,126.3794
2024-08-19 11:30:00,223.6184,164.7684,417.31,127.0643
2024-08-19 12:00:00,224.1781,165.3326,418.125,127.0343
2024-08-19 12:30:00,224.1281,165.5274,418.88,127.3393
2024-08-19 13:00:00,223.7785,165.4075,418.57,127.9094
2024-08-19 13:30:00,224.0682,165.5274,418.94,128.5406
2024-08-19 14:00:00,224.3978,165.4375,419.42,129.2097
2024-08-19 14:30:00,224.5377,165.6322,420.03,128.8192
2024-08-19 15:00:00,224.6825,165.583,419.6115,129.0642
